,recipe_id,ingredient,readings,amount
18931,2190820,水,ミズ,400CC
18932,2287349,むきえび,ムキエビ,1パック
18933,2287349,マッシュルーム,マッシュルーム,1パック
18934,2287349,オリーブオイル,オリーブオイル,100ml
18935,2287349,ニンニク,ニンニク,12欠片
18936,2287349,バター,バター,10g
18937,2287349,鷹の爪(輪切り),タカノツメ(ワギリ),ひとつまみ
18938,2287349,塩,シオ,適量
18939,2287349,イタリアンパセリ,イタリアンパセリ,適量
18940,2582320,卵(Mサイズ),タマゴ(Mサイズ),2個
18941,2582320,新じゃが(じゃが芋),シンジャガ(ジャガイモ),中0.5個(60g程)
18942,2582320,ミックスベジタブル(冷凍),ミックスベジタブル(レイトウ),60.0
18943,2582320,あらびきウインナー,アラビキウインナー,2本
18944,2582320,マヨネーズ,マヨネーズ,2.0
18945,2582320,牛乳,ギュウニュウ,2.0
18946,2582320,白だし,シロダシ,1.0
18947,2582320,塩胡椒,シオコショウ,適量
18948,422449,ズッキーニ,ズッキーニ,300g
18949,422449,卵,タマゴ,2個
18950,422449,細切りorシュレッドチーズ,コマギリorシュレッドチーズ,120g
18951,422449,小麦粉,コムギコ,9.0
18952,422449,塩こしょう,シオコショウ,少々
18953,422449,サラダ油,サラダユ,少々
18954,1775376,じゃがいも,ジャガイモ,2個
18955,1775376,ローズマリー(生),ローズマリー(セイ),1本
18956,1775376,オリーブオイル(サラダ油でも),オリーブオイル(サラダユデモ),適量
18957,1775376,お好みのハーブソルト,オコノミノハーブソルト,適量
18958,1775376,塩コショウ,シオコショウ,適量
18959,1142788,豚肉,ブタニク,200g
18960,1142788,シソ,シソ,20枚~
18961,1142788,塩胡椒,シオコショウ,少々
18962,1142788,バター,バター,少々
18963,1142788,醤油,ショウユ,適量
18964,1421600,切り干し大根,キリボシダイコン,30~40g
18965,1421600,油揚げ,アブラアゲ,1枚
18966,1421600,にんじん,ニンジン,0.5本
18967,1421600,水,ミズ,300cc
18968,1421600,醤油,ショウユ,4.5
18969,1421600,酒,サケ,4.5
18970,1421600,みりん,ミリン,4.5
18971,1421600,砂糖,サトウ,4.5
18972,1421600,ほんだし,ホンダシ,1.0
18973,4132848,お好み焼粉,オコノミショウコ,100g
18974,4132848,キャベツ(粗目のみじん切りに),キャベツ(ザラメノミジンギリニ),約350g
18975,4132848,豚肉(こま切れ),ブタニク(コマギレ),100g
18976,4132848,卵,タマゴ,2個
18977,4132848,山芋(皮をむいてすり下ろす),ヤマイモ(ガワヲムイテスリオロス),約10cm
18978,4132848,水,ミズ,160cc
18979,4132848,ソース,ソース,適量
18980,4132848,マヨネーズ,マヨネーズ,適量
18981,4132848,山城屋お好み焼セット(天かす生姜酢漬け(刻み)乾えびかつお節あおさ),ヤマシロヤオコノミショウセット(テンカスショウガスヅケ(キザミ)イヌイエビカツオブシアオサ),適量
18982,1009512,鶏胸肉,ニワトリムネニク,2枚(400g)
18983,1009512,にんにく(すりおろし),ニンニク(スリオロシ),2片
18984,1009512,しょうが(すりおろし),ショウガ(スリオロシ),1片
18985,1009512,プレーンヨーグルト,プレーンヨーグルト,9.0
18986,1009512,ケチャップ,ケチャップ,9.0
18987,1009512,カレールー,カレールー,50g
18988,1009512,水,ミズ,15.0
18989,1009512,とろけるチーズ,トロケルチーズ,適量
18990,3086040,水,ミズ,1000ml
18991,3086040,手羽元,テバモト,500g(7~8本)
18992,3086040,キャベツ,キャベツ,小さめ0.5個程度
18993,3086040,料理酒,リョウリシュ,50ml
18994,3086040,塩,シオ,1.5
18995,3086040,にんにく(チューブ),ニンニク(チューブ),1cm程度
18996,3086040,粗挽き胡椒,ホボヒキコショウ,お好みで
18997,2306941,鯖1尾,サバ1ビ,半身を2切れに
18998,2306941,だし汁又は(水ダシの素小匙1/2),ダシジルマタハ(スイダシノモトショウサジ1/2),150CC(フライパンや大きな鍋の時は200cc)
18999,2306941,醤油(隠し味),ショウユ(カクシミ),3.0
19000,2306941,みりん,ミリン,6.0
19001,2306941,砂糖(お好みの糖類で),サトウ(オコノミノトウルイデ),1.0
19002,2306941,味噌,ミソ,3.0
19003,2306941,生姜スライス,ショウガスライス,適量
19004,3049804,生わかめ,ナマワカメ,80グラム
19005,3049804,ちくわ,チクワ,1本
19006,3049804,醤油,ショウユ,3.0
19007,3049804,みりん,ミリン,1.5
19008,3049804,鷹の爪(輪切り),タカノツメ(ワギリ),お好みで
19009,3049804,純正ごま油,ジュンセイゴマアブラ,1.5
19010,3049804,白ゴマ,シロゴマ,適量
19011,709961,キャベツ,キャベツ,4枚
19012,709961,塩蔵わかめ(戻して),エンゾウワカメ(モドシテ),35g位
19013,709961,ツナorシーチキン缶,ツナorシーチキンカン,80g缶1つ
19014,709961,にんじん,ニンジン,40g(約5cm位)
19015,709961,ぽん酢,ポンス,4.5
19016,709961,マヨネーズ,マヨネーズ,3.0
19017,709961,すりゴマ,スリゴマ,お好み量
19018,709961,黒コショウ,クロコショウ,少々(やや多めがオススメ)
19019,1819442,うどん,ウドン,1玉
19020,1819442,白だし(コツポイント欄参照),シロダシ(コツポイントランサンショウ),30cc
19021,1819442,熱湯,ネットウ,180cc
19022,1819442,きつねうどんのお揚げ(市販品またはID2195316やID1645149),キツネウドンノオアゲ(シハンヒンマタハID2195316ヤID1645149),2枚
19023,1819442,青ねぎ(小口切り),アオネギ(コグチキリ),適量
19024,2495416,豚バラかたまり肉(6〜8等分に切っておく),ブタバラカタマリニク(6〜8トウブンニキッテオク),500g〜800(脂の多いもの)
19025,2495416,玉ねぎ(半分に切ってさらに薄切り),タマネギ(ハンブンニキッテサラニウスギリ),大1個
19026,2495416,水,ミズ,まずは1000cc
19027,2495416,酒(日本酒清酒),サケ(ニッポンシュセイシュ),300cc
19028,2495416,黒砂糖(砂糖でも可),クロザトウ(サトウデモカ),6.0
19029,2495416,濃い口醤油,コイクチショウユ,100cc程
19030,3936638,絹ごし豆腐,キヌゴシトウフ,0.5個
19031,3936638,ツナ缶,ツナカン,0.25個くらい
19032,3936638,お好みの醤油(出汁醤油),オコノミノショウユ(ダシショウユ),適量
19033,433063,サーモン切り身,サーモンキリミ,2切れ
19034,433063,酒塩ブラックペッパー,サカシオブラックペッパー,少々
19035,433063,小麦粉,コムギコ,適量
19036,433063,オリーブオイル,オリーブオイル,大1
19037,433063,牛乳,ギュウニュウ,180cc
19038,433063,粒マスタード,ツブマスタード,大1
19039,433063,とろけるチーズ,トロケルチーズ,ひとつかみ
19040,433063,小麦粉,コムギコ,大1弱
19041,433063,バター,バター,大1
19042,935504,里芋,サトイモ,1袋(7~10個)位
19043,935504,バター,バター,3.0
19044,935504,サラダオイル,サラダオイル,3.0
19045,935504,塩,シオ,0.33
19046,935504,キッコーマン特選丸大豆しょうゆ,キッコーマントクセンマルダイズショウユ,適宜
19047,935504,青のり,アオノリ,適宜
19048,4190029,里芋(小),サトイモ(ショウ),4個(正味160g)
19049,4190029,片栗粉,カタクリコ,3.0
19050,4190029,塩コショウ,シオコショウ,少々
19051,4190029,ウインナー,ウインナー,1袋(5本)
19052,4190029,カレーパウダー,カレーパウダー,1.5
19053,4190029,醬油,醬油,1.5
19054,4190029,酒,サケ,3.0
19055,4190029,砂糖,サトウ,3.0
19056,4190029,サラダ油,サラダユ,適量
19057,3025699,さつまいも(中),サツマイモ(チュウ),2本
19058,3025699,玉ねぎ,タマネギ,0.5個
19059,3025699,ベーコン,ベーコン,2枚
19060,3025699,バター,バター,1.0
19061,3025699,塩コショウ,シオコショウ,少々
19062,3025699,めんつゆ,メンツユ,3.0
19063,3025699,牛乳,ギュウニュウ,3.0
19064,3025699,小麦粉パン粉水,コムギコパンコスイ,適量
19065,2568312,パスタ,パスタ,80~100g
19066,2568312,ツナ,ツナ,0.5缶
19067,2568312,大葉,オオバ,2~3枚
19068,2568312,ツナ缶の油,ツナカンノアブラ,3.0
19069,2568312,にんにく(チューブ),ニンニク(チューブ),1.5cmくらい
19070,2568312,塩コショウ,シオコショウ,少々
19071,2568312,醤油,ショウユ,ひとまわし
19072,2568312,刻みのり,キザミノリ,あればお好みで
19073,985267,サラダ油,サラダユ,2.0
19074,985267,しょうが,ショウガ,1片
19075,985267,白ねぎ,シロネギ,15センチ
19076,985267,みりん,ミリン,2.0
19077,985267,味噌,ミソ,2.0
19078,985267,豆乳,トウニュウ,200cc
19079,985267,白だし(薄口しょうゆ),シロダシ(ウスクチショウユ),1.5
19080,985267,白すりごま,シロスリゴマ,適宜
19081,985267,ごま油,ゴマアブラ,適宜
19082,985267,一味,ヒトアジ,適宜
19083,985267,小葱,ショウネギ,適宜
19084,985267,こしょう,コショウ,適宜
19085,1652275,米,ベイ,2合
19086,1652275,じゃがいも,ジャガイモ,1個(100g)
19087,1652275,ベーコン,ベーコン,30g程度
19088,1652275,ごぼう,ゴボウ,30g程度
19089,1652275,醤油,ショウユ,6.0
19090,1652275,みりん,ミリン,3.0
19091,1652275,コンソメ,コンソメ,キューブ1個
19092,1652275,バター,バター,10g
19093,2400191,醤油,ショウユ,0.5cup(115g)
19094,2400191,みりん,ミリン,0.5cup(115g)
19095,2400191,酒,サケ,0.5cup(100g)
19096,2400191,砂糖,サトウ,12.0
19097,2400191,だしの素(顆粒),ダシノモト(カリュウ),1.0
19098,2400191,水,ミズ,2cup(400cc)
19099,2400191,牛脂,ギュウシ,1かけ
19100,2400191,白葱,シロネギ,2本
19101,2400191,牛肉(すきやき用),ギュウニク(スキヤキヨウ),400~500g
19102,2400191,白菜,ハクサイ,0.25個
19103,2400191,人参,ニンジン,1本
19104,2400191,しらたき,シラタキ,1袋
19105,2400191,焼き豆腐,ヤキドウフ,1丁
19106,2400191,えのき茸(など),エノキタケ(ナド),1袋
19107,3883892,春雨,ハルサメ,40g
19108,3883892,ひき肉(鶏か豚),ヒキニク(ニワトリカブタ),100g
19109,3883892,エビ,エビ,6〜8尾
19110,3883892,セロリ,セロリ,0.33本
19111,3883892,きゅうり,キュウリ,0.5本
19112,3883892,紫玉ねぎ,ムラサキタマネギ,0.5個
19113,3883892,きくらげ,キクラゲ,4枚
19114,3883892,パクチー,パクチー,1束
19115,3883892,塩,シオ,少々
19116,3883892,ナンプラー,ナンプラー,9.0
19117,3883892,レモン汁,レモンジル,9.0
19118,3883892,砂糖,サトウ,3.0
19119,3883892,スィートチリソース,スィートチリソース,3.0
19120,4361921,絹豆腐,キヌトウフ,2丁
19121,4361921,豚挽肉,ブタヒキニク,200g
19122,4361921,豆板醤,マメイタヒシオ,6.0
19123,4361921,生姜,ショウガ,1かけ
19124,4361921,長葱,チョウネギ,1.5本
19125,4361921,胡麻油(炒め用),ゴマアブラ(イタメヨウ),6.0
19126,4361921,味噌,ミソ,9.0
19127,4361921,醤油,ショウユ,9.0
19128,4361921,砂糖,サトウ,3.0
19129,4361921,水,ミズ,250ml
19130,4361921,片栗粉,カタクリコ,6.0
19131,4361921,水,ミズ,6.0
19132,4361921,胡麻油,ゴマアブラ,3.0
19133,4361921,長葱,チョウネギ,0.5本
19134,1552670,ナス,ナス,3本(300g)
19135,1552670,シメジ,シメジ,100g
19136,1552670,ベーコン,ベーコン,50g
19137,1552670,牛乳,ギュウニュウ,400cc
19138,1552670,小麦粉,コムギコ,9.0
19139,1552670,バター(又はマーガリン),バター(マタハマーガリン),30g
19140,1552670,粉チーズ,コナチーズ,3.0
19141,1552670,コンソメ(固形)細かく刻んでおく,コンソメ(コケイ)コマカクキザンデオク,1.5個
19142,1552670,ピザ用チーズ,ピザヨウチーズ,適量
19143,2749451,中華麺,チュウカメン,1玉
19144,2749451,豚バラor豚こま肉,ブタバラorブタコマニク,70〜80g
19145,2749451,もやし,モヤシ,0.25袋(50g)
19146,2749451,ねぎ(小口切り),ネギ(コグチキリ),適量
19147,2749451,水,ミズ,6.0
19148,2749451,醤油,ショウユ,1.5
19149,2749451,酒,サケ,1.5
19150,2749451,ごま油,ゴマアブラ,1.5
19151,2749451,にんにく(チューブ),ニンニク(チューブ),適量(1〜2cm程)
19152,2749451,中華だし(顆粒),チュウカダシ(カリュウ),0.5
19153,2749451,ブラックペッパー,ブラックペッパー,少々
19154,2749451,塩,シオ,ひとつまみ
19155,2749451,白ごま,シロゴマ,適量
19156,2749451,レモン汁(仕上げ用),レモンジル(シアゲヨウ),3.0
19157,2749451,サラダ油(炒め用),サラダユ(イタメヨウ),適量
19158,1016521,鶏(胸orモモ),ニワトリ(ムネorモモ),600g
19159,1016521,A酒,Aシュ,大1
19160,1016521,A醤油,Aショウユ,小2
19161,1016521,Aしょうがの摩り下ろし,Aショウガノスリオロシ,大0.5
19162,1016521,ネギ,ネギ,0.5本
19163,1016521,B砂糖,Bサトウ,大2
19164,1016521,B醤油,Bショウユ,大2
19165,1016521,B酢,Bス,大2
19166,1016521,Bごま油,Bゴマアブラ,小2
19167,1016521,片栗粉,カタクリコ,適量
19168,3765595,じゃがいも,ジャガイモ,4〜5個(約500g))
19169,3765595,明太子,メンタイコ,1腹
19170,3765595,マヨネーズ,マヨネーズ,18.0
19171,3765595,生クリーム,ナマクリーム,3.0
19172,3765595,塩コショウ,シオコショウ,適量
19173,1498207,ごぼう,ゴボウ,小2〜3本
19174,1498207,にんじん,ニンジン,0.33本
19175,1498207,サラダ油ごま油(炒め用),サラダユゴマアブラ(イタメヨウ),適量
19176,1498207,ごま,ゴマ,たっぷり
19177,1498207,醤油,ショウユ,3.0
19178,1498207,みりん,ミリン,3.0
19179,1498207,砂糖,サトウ,3.0
19180,1498207,酒,サケ,6.0
19181,2730821,オクラ,オクラ,1袋(8~10本)
19182,2730821,味噌,ミソ,3.0
19183,2730821,マヨネーズ,マヨネーズ,4.5
19184,2730821,砂糖,サトウ,1.0
19185,2730821,ピザ用チーズ,ピザヨウチーズ,適量
19186,2868934,米,ベイ,4合
19187,2868934,豚の角煮の煮汁(良かったら下記でどうぞ),ブタノカクニノニジル(ヨカッタラカキデドウゾ),250cc
19188,2868934,人参,ニンジン,0.33.25本
19189,2868934,しめじ(無くてもOK),シメジ(ナクテモOK),0.5~1株
19190,2868934,青ねぎ,アオネギ,適量
19191,2868934,豚の角煮(良かったら下記でどうぞ),ブタノカクニ(ヨカッタラカキデドウゾ),適量
19192,2868934,紅生姜や塩こぶ,ベニショウガヤシオコブ,適量
19193,1086532,竹の子(水煮でも)姫竹細竹でも美味しい,タケノコ(スイニデモ)ヒメタケホソダケデモオイシイ,120グラム
19194,1086532,鶏肉,ケイニク,0.5枚
19195,1086532,椎茸,シイタケ,3個
19196,1086532,にんじん,ニンジン,大0.5
19197,1086532,こんにゃく,コンニャク,小1枚
19198,1086532,油揚げ,アブラアゲ,1枚
19199,1086532,米,ベイ,2合
19200,1086532,だしの素,ダシノモト,1.5
19201,1086532,砂糖,サトウ,6.0
19202,1086532,醤油,ショウユ,9.0
19203,1086532,みりん,ミリン,3.0
19204,1086532,酒,サケ,3.0
19205,1086532,仕上げ用醤油,シアゲヨウショウユ,3.0
19206,1697380,アボカド,アボカド,0.5個
19207,1697380,ウインナー(今回あら挽きのもの),ウインナー(コンカイアラヒキノモノ),4本(70gほど)
19208,1697380,にんにく,ニンニク,小さめ1かけ
19209,1697380,バターまたはマーガリン,バターマタハマーガリン,1.0
19210,1697380,醤油,ショウユ,2.0
19211,1697380,わさび,ワサビ,チューブ2~3cm
19212,1697380,温かいごはん,アタタカイゴハン,1膳分
19213,1697380,お好みでマヨネーズきざみ海苔,オコノミデマヨネーズキザミノリ,適宜
19214,4285911,豚肉,ブタニク,100g
19215,4285911,厚揚げ,アツアゲ,1袋
19216,4285911,しめじ,シメジ,1パック
19217,4285911,醤油,ショウユ,大2
19218,4285911,みりん,ミリン,大1
19219,4285911,酒,サケ,大1
19220,4285911,砂糖,サトウ,大1
19221,4285911,しょうが(チューブ),ショウガ(チューブ),3cm
19222,4285911,水,ミズ,大2
19223,109612,ご飯,ゴハン,茶碗1杯
19224,109612,水,ミズ,1.5~2カップ
19225,109612,卵,タマゴ,1個
19226,109612,鶏ガラスープの素,ニワトリガラスープノモト,適量
19227,109612,ごま油,ゴマアブラ,少し
19228,109612,塩コショウ,シオコショウ,少し
19229,2513060,切干大根,キリボシダイコン,40g
